GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",7325,307,5694,338,1739,194,487,150,175,75,1077,200,3955,340,1631,265,439,149,204,91,29,44,17,27,158,78,235,113,1192,216,591,171,99,78,49,43,443,158,601,145
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",7712,279,6751,326,2249,204,397,119,302,102,1550,205,4502,371,961,211,302,124,152,93,45,68,0,22,107,65,150,84,659,183,265,106,35,39,0,22,230,98,394,148
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",2900,199,1962,239,648,159,83,53,112,81,453,139,1314,245,938,230,228,129,70,77,0,19,0,19,70,77,158,107,710,237,407,213,93,83,145,123,169,133,303,121
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",6802,296,4926,416,1472,251,237,92,211,84,1024,236,3454,383,1876,265,547,190,244,145,105,83,102,90,37,60,303,110,1329,215,673,166,73,58,147,98,453,139,656,147
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",6343,193,5441,232,1838,153,288,116,276,78,1274,169,3603,273,902,152,319,106,112,65,34,34,13,19,65,46,207,90,583,131,346,94,22,28,16,15,308,97,237,101
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",13974,410,10727,469,3717,303,915,161,745,140,2057,303,7010,459,3247,383,590,214,105,76,21,26,0,28,84,70,485,194,2657,331,1313,262,203,108,224,140,886,214,1344,257
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",5066,158,4454,223,1703,150,224,100,243,106,1236,174,2751,230,612,155,249,118,129,81,9,15,6,11,114,79,120,84,363,123,206,100,46,50,0,19,160,92,157,81
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",14736,461,10039,465,2783,316,764,173,471,150,1548,239,7256,472,4697,464,1240,244,358,108,21,20,51,45,286,97,882,225,3457,457,1662,298,343,133,187,77,1132,266,1795,336
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",1995,108,1740,132,663,67,109,52,78,48,476,77,1077,107,255,87,20,22,0,17,0,17,0,17,0,17,20,22,235,82,37,21,0,17,7,11,30,18,198,75
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",13841,340,11263,383,3865,230,940,161,577,141,2348,238,7398,387,2578,268,577,174,193,114,9,14,27,39,157,106,384,123,2001,256,845,169,53,54,155,90,637,148,1156,190
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",8070,270,5856,391,2294,295,371,139,523,165,1400,291,3562,388,2214,338,741,216,452,181,267,174,54,55,131,76,289,115,1473,313,757,198,167,130,23,35,567,173,716,229
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",24699,584,12110,488,5329,447,1483,263,1199,228,2647,362,6781,444,12589,668,2048,285,948,199,295,131,146,91,507,171,1100,228,10541,653,6211,537,827,229,1296,284,4088,448,4330,369
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",4075,208,3483,215,1006,163,246,116,102,73,658,149,2477,247,592,189,158,120,123,107,0,19,0,19,123,107,35,41,434,141,140,86,12,21,0,19,128,83,294,112
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",6261,216,5144,239,1934,213,392,128,395,92,1147,206,3210,228,1117,194,407,125,155,77,17,18,14,23,124,67,252,99,710,173,250,115,13,20,16,21,221,112,460,129
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",3836,117,3361,137,1381,111,293,96,119,58,969,126,1980,111,475,112,94,51,31,38,8,12,0,19,23,36,63,39,381,104,137,60,9,14,16,18,112,57,244,89
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",3648,161,3179,225,1210,169,220,89,200,93,790,169,1969,185,469,153,149,75,62,54,0,19,15,24,47,48,87,51,320,114,181,103,0,19,0,19,181,103,139,79
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",2458,168,2079,182,763,87,117,67,145,80,501,105,1316,172,379,112,55,44,24,31,9,16,0,17,15,28,31,30,324,105,50,41,0,17,13,21,37,35,274,110
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",4047,177,3211,223,1347,177,165,89,176,103,1006,186,1864,209,836,197,334,136,218,126,47,59,0,19,171,113,116,63,502,154,265,112,14,21,28,37,223,104,237,98
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",5128,187,4221,257,1364,165,220,78,229,90,915,144,2857,240,907,177,308,98,199,92,57,60,35,35,107,65,109,53,599,146,317,121,30,31,50,48,237,105,282,101
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",11879,350,9636,375,2661,220,416,122,451,118,1794,204,6975,440,2243,245,603,161,151,76,41,35,0,25,110,68,452,139,1640,194,617,146,122,74,65,49,430,129,1023,190
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",24469,539,12697,562,4651,431,1124,248,1136,213,2391,312,8046,468,11772,566,2395,321,981,226,419,162,173,112,389,136,1414,252,9377,513,5811,425,803,185,1320,281,3688,327,3566,423
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",11563,460,7133,444,2692,274,541,175,610,191,1541,246,4441,391,4430,478,1159,291,433,189,180,132,28,31,225,118,726,211,3271,394,1877,348,217,143,376,190,1284,276,1394,250
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",4480,195,3346,273,1217,142,187,89,298,139,732,171,2129,242,1134,234,400,143,78,68,0,19,0,19,78,68,322,120,734,177,313,117,23,27,19,23,271,118,421,140
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",2249,156,1967,161,821,97,110,56,120,58,591,108,1146,174,282,92,121,66,51,42,15,20,14,20,22,27,70,48,161,75,64,49,0,17,21,24,43,44,97,60
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",763,47,574,63,136,33,15,13,39,21,82,34,438,67,189,50,80,41,61,37,13,14,0,12,48,33,19,17,109,39,31,21,0,12,6,9,25,19,78,36
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",4316,161,3466,203,1413,161,335,103,288,108,790,141,2053,180,850,180,290,131,170,101,0,19,40,61,130,87,120,85,560,133,396,116,23,35,21,24,352,121,164,78
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",5060,194,4055,231,1233,151,214,79,222,95,797,140,2822,202,1005,179,275,98,160,84,18,19,0,19,142,78,115,58,730,149,427,111,65,41,35,49,327,98,303,90
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",536,35,486,38,144,25,29,16,19,13,96,27,342,38,50,17,12,10,0,12,0,12,0,12,0,12,12,10,38,14,13,9,0,12,3,5,10,7,25,12
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",3052,208,2201,218,847,178,192,123,39,45,616,139,1354,179,851,209,344,140,242,116,69,73,0,19,173,95,102,84,507,151,378,134,144,102,18,29,216,91,129,84
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",9414,336,6810,335,2800,242,1034,218,531,145,1235,175,4010,323,2604,298,718,245,237,136,90,108,27,52,120,64,481,216,1886,240,1201,196,346,161,171,93,684,201,685,151
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",2056,160,1643,191,566,115,84,66,82,56,400,108,1077,175,413,155,112,73,17,29,17,29,0,17,0,17,95,69,301,119,123,74,0,17,0,17,123,74,178,92
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",4282,214,3296,256,1174,166,317,107,196,96,661,153,2122,239,986,189,245,124,193,117,98,98,64,69,31,36,52,32,741,184,440,134,57,47,85,72,298,120,301,138
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",1227,79,1003,120,346,65,71,43,64,40,211,65,657,115,224,93,73,63,19,24,7,13,0,12,12,19,54,61,151,61,76,40,6,9,0,12,70,40,75,49
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",738,55,632,66,150,39,43,29,19,16,88,31,482,68,106,46,57,31,32,20,3,4,0,12,29,19,25,24,49,32,15,14,0,12,0,12,15,14,34,30
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",5065,262,3768,285,1079,182,219,82,157,89,703,154,2689,283,1297,236,428,173,148,94,9,14,34,40,105,85,280,139,869,177,498,154,93,56,62,51,343,141,371,107
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",5585,337,2783,289,1213,224,161,103,179,92,873,207,1570,240,2802,328,608,185,312,159,156,101,36,53,120,90,296,124,2194,336,1527,319,183,116,480,201,864,260,667,188
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",1457,109,1240,134,495,93,56,44,87,95,352,95,745,140,217,116,102,88,17,26,0,17,17,26,0,17,85,80,115,61,58,47,0,17,14,23,44,41,57,46
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",9432,360,5845,401,2318,285,505,169,387,145,1426,275,3527,318,3587,369,846,235,284,132,70,51,57,51,157,108,562,197,2741,352,1855,310,283,115,397,160,1175,241,886,184
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",2255,110,2000,130,617,81,25,22,81,44,511,88,1383,156,255,98,69,51,61,48,0,17,0,17,61,48,8,12,186,84,88,67,5,9,0,17,83,66,98,61
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",1364,78,1068,100,373,81,80,54,52,37,241,64,695,90,296,112,112,57,12,20,12,20,0,12,0,12,100,54,184,98,98,89,0,12,75,87,23,25,86,52
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1292,83,1081,75,450,78,101,49,11,16,338,84,631,94,211,81,47,41,31,38,0,12,0,12,31,38,16,17,164,72,55,57,0,12,0,12,55,57,109,56
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",800,61,584,67,196,55,51,31,41,26,104,44,388,68,216,60,123,45,74,38,19,22,0,12,55,33,49,32,93,44,71,45,13,21,19,22,39,34,22,15
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",5111,189,4112,225,1207,133,214,57,145,58,848,125,2905,211,999,168,267,103,161,90,8,13,31,31,122,83,106,67,732,133,437,116,49,55,36,37,352,113,295,96
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",738,55,611,64,193,39,29,19,38,25,126,35,418,59,127,54,54,32,13,13,0,12,4,6,9,11,41,31,73,41,58,37,6,9,0,12,52,36,15,15
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",5186,210,4166,239,1366,146,316,129,229,95,821,157,2800,220,1020,159,262,89,121,67,0,19,10,18,111,64,141,56,758,153,295,100,7,11,54,45,234,91,463,124
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",920,76,785,78,261,34,18,20,79,39,164,46,524,79,135,53,31,27,14,20,14,20,0,12,0,12,17,19,104,45,8,14,0,12,0,12,8,14,96,47
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",1428,68,1175,99,453,67,72,49,69,38,312,71,722,96,253,80,60,38,38,29,9,14,0,12,29,25,22,21,193,75,56,37,9,13,0,12,47,35,137,70
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",1680,105,1526,129,565,95,212,146,0,17,353,131,961,123,154,94,44,47,7,13,0,17,0,17,7,13,37,44,110,82,79,73,0,17,34,51,45,53,31,30
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",3498,212,2705,205,974,138,289,114,166,93,519,121,1731,191,793,176,273,103,142,83,33,41,0,19,109,72,131,74,520,166,294,130,0,19,67,53,227,121,226,125
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",4204,246,3611,262,1638,199,344,174,251,121,1043,260,1973,291,593,151,138,92,54,58,15,26,0,19,39,50,84,74,455,127,268,106,62,65,0,19,206,111,187,107
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",2664,141,2366,159,953,81,81,67,104,63,768,109,1413,166,298,97,62,38,26,24,0,17,0,17,26,24,36,30,236,93,186,97,0,17,0,17,186,97,50,24
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",2768,272,2159,245,793,125,170,64,156,75,467,112,1366,189,609,156,204,91,71,44,0,22,0,22,71,44,133,74,405,122,211,87,16,19,26,30,169,83,194,76
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",2685,121,2222,155,755,94,135,68,90,48,530,92,1467,137,463,104,118,69,38,47,31,45,7,11,0,19,80,45,345,97,127,62,15,17,0,19,112,60,218,75
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",3090,159,2216,181,779,133,202,82,132,83,445,109,1437,146,874,168,203,104,107,67,40,59,30,27,37,34,96,74,671,140,359,118,32,27,28,34,299,107,312,95
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",4152,183,3682,205,1654,157,240,102,236,113,1178,193,2028,199,470,156,239,119,169,110,19,30,0,19,150,105,70,53,231,116,100,66,10,17,0,19,90,65,131,95
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",283,39,263,38,72,27,8,8,5,6,59,26,191,35,20,15,8,7,3,5,0,12,0,12,3,5,5,5,12,13,8,11,0,12,0,12,8,11,4,6
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",6910,320,5058,348,1708,229,591,174,243,96,874,155,3350,315,1852,309,511,192,264,153,126,129,7,13,131,82,247,111,1341,263,833,225,296,140,237,143,300,130,508,155
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",1450,162,1126,155,242,107,90,74,25,43,127,79,884,160,324,137,65,68,0,17,0,17,0,17,0,17,65,68,259,114,162,89,32,37,65,70,65,58,97,76
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",1029,83,806,90,335,65,29,27,67,47,239,71,471,78,223,88,65,53,9,13,0,12,0,12,9,13,56,51,158,76,95,64,10,15,25,28,60,60,63,40
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",2219,173,1876,212,634,154,173,139,73,74,388,125,1242,187,343,140,148,91,73,71,0,17,17,28,56,67,75,56,195,116,135,99,55,84,41,42,39,44,60,58
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",1505,92,1094,113,346,65,45,36,62,37,239,73,748,119,411,101,211,83,103,75,0,17,0,17,103,75,108,64,200,68,91,58,0,17,0,17,91,58,109,53
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",617,61,455,63,168,53,37,29,38,33,93,39,287,47,162,57,57,32,13,12,0,12,0,12,13,12,44,29,105,51,77,48,4,6,0,12,73,48,28,23
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",469,46,414,49,104,29,38,19,9,9,57,22,310,41,55,19,15,15,13,15,0,12,0,12,13,15,2,3,40,18,13,9,4,5,4,7,5,5,27,13
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",521,39,418,45,117,29,31,16,30,19,56,17,301,42,103,30,36,18,15,12,0,12,0,12,15,12,21,13,67,28,25,20,8,8,3,4,14,15,42,22
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",4218,276,2895,244,1236,191,332,122,315,159,589,170,1659,173,1323,260,421,157,133,80,15,26,25,39,93,66,288,136,902,240,578,195,115,98,172,116,291,125,324,139
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",3982,195,3090,255,897,150,77,59,320,120,500,137,2193,238,892,173,339,125,78,68,19,32,0,19,59,62,261,103,553,151,303,126,65,69,37,38,201,93,250,102
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",1017,91,836,97,312,64,24,29,19,26,269,62,524,108,181,79,87,55,29,32,0,12,0,12,29,32,58,51,94,63,26,41,0,12,0,12,26,41,68,52
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",2515,146,1509,189,378,114,127,78,77,51,174,65,1131,150,1006,217,408,146,135,79,0,17,20,26,115,80,273,130,598,170,330,143,42,60,101,95,187,101,268,105
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",476,50,425,49,148,40,10,9,42,23,96,42,277,51,51,28,8,8,3,5,0,12,0,12,3,5,5,6,43,26,20,14,4,6,13,12,3,5,23,23
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",956,92,700,119,301,84,54,38,84,55,163,69,399,91,256,111,151,94,38,45,0,12,27,38,11,20,113,79,105,66,49,47,30,33,0,12,19,31,56,47
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",2450,145,2133,141,688,96,107,56,117,65,464,94,1445,154,317,109,116,72,88,68,8,13,30,43,50,48,28,27,201,88,63,49,30,38,20,22,13,20,138,76
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",5251,318,2420,257,786,176,171,86,205,107,410,159,1634,222,2831,295,876,192,378,132,155,82,77,90,146,86,498,163,1955,260,1456,267,375,121,290,128,791,214,499,131
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",2405,205,2048,184,597,122,41,37,116,64,440,128,1451,225,357,186,78,54,46,43,0,17,0,17,46,43,32,35,279,172,165,137,51,61,0,17,114,105,114,86
