GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",7358,292,6238,276,2808,236,375,121,439,131,1994,228,3430,270,1120,233,259,108,106,56,0,22,0,22,106,56,153,85,861,207,452,151,69,66,16,18,367,143,409,130
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",3107,216,2045,206,753,164,255,111,171,99,327,122,1292,197,1062,234,232,131,46,56,0,19,0,19,46,56,186,116,830,207,457,159,87,97,101,90,269,123,373,132
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",7427,285,5190,326,1951,209,436,148,292,112,1223,196,3239,301,2237,252,662,136,209,104,43,40,16,19,150,94,453,129,1575,218,644,179,93,59,123,95,428,140,931,170
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",6331,186,5491,262,2043,142,309,121,410,102,1324,168,3448,226,840,188,363,135,202,120,0,22,38,57,164,102,161,79,477,129,345,114,0,22,13,20,332,111,132,60
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",14507,392,10977,430,4392,319,1306,226,698,177,2388,270,6585,415,3530,385,645,176,305,137,82,67,73,62,150,100,340,124,2885,363,1658,329,344,179,165,104,1149,260,1227,207
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",4997,174,4547,183,2009,145,263,94,252,74,1494,158,2538,257,450,123,55,45,40,36,7,12,0,19,33,33,15,25,395,118,169,90,0,19,13,20,156,88,226,84
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",15669,415,10261,506,3671,305,1042,245,604,154,2025,307,6590,461,5408,508,1238,255,627,202,169,92,45,51,413,164,611,154,4170,435,2409,335,700,209,412,150,1297,226,1761,301
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",2149,103,1898,116,775,99,84,45,232,87,459,118,1123,129,251,87,56,38,7,10,0,17,0,17,7,10,49,36,195,79,98,52,0,17,0,17,98,52,97,59
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",13663,355,10913,374,4516,235,1172,202,769,191,2575,238,6397,354,2750,286,849,177,353,134,57,42,15,22,281,127,496,145,1901,253,818,180,79,69,150,80,589,131,1083,188
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",8241,237,5951,332,2488,285,487,139,633,188,1368,289,3463,313,2290,329,692,210,285,147,124,105,58,54,103,64,407,169,1598,296,1052,250,169,106,147,104,736,227,546,174
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",26525,642,12678,643,5690,518,1830,310,1185,240,2675,370,6988,561,13847,630,2575,368,1059,233,254,110,190,103,615,194,1516,318,11272,608,6993,491,976,243,2115,395,3902,402,4279,442
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",3890,162,3175,209,1245,173,221,91,233,106,791,169,1930,215,715,204,197,94,75,56,0,19,0,19,75,56,122,76,518,186,210,104,37,51,8,16,165,94,308,138
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",6608,226,5627,278,2210,187,532,137,371,118,1307,161,3417,240,981,179,402,120,105,50,23,24,10,15,72,47,297,112,579,143,198,75,0,22,24,30,174,69,381,123
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",3811,151,3359,180,1463,131,364,108,226,95,873,130,1896,169,452,120,70,45,27,34,0,19,0,19,27,34,43,29,382,106,177,84,0,19,43,55,134,63,205,61
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",3728,163,3127,204,1205,140,255,86,168,66,782,142,1922,193,601,137,172,78,47,45,26,40,15,23,6,9,125,63,429,123,212,112,0,19,0,19,212,112,217,98
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",2476,126,2083,143,854,147,183,113,103,47,568,124,1229,190,393,106,140,81,49,49,10,17,0,17,39,46,91,63,253,80,50,37,8,13,13,20,29,29,203,76
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",4103,199,3113,256,1385,144,202,91,224,87,959,140,1728,241,990,213,225,96,138,80,15,25,0,19,123,77,87,48,765,194,339,150,69,72,13,22,257,128,426,139
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",5027,238,4268,242,1761,166,340,119,257,83,1164,163,2507,253,759,156,248,83,164,76,5,7,10,18,149,75,84,42,511,116,205,85,36,42,23,36,146,60,306,84
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",11918,314,9454,411,3852,272,770,173,610,161,2472,245,5602,374,2464,302,669,176,145,76,74,75,12,19,59,36,524,154,1795,272,948,210,116,79,91,69,741,182,847,204
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",26630,538,14384,550,5773,367,1626,261,1180,199,2967,310,8611,496,12246,590,2191,340,1030,266,324,144,165,117,541,189,1161,240,10055,516,6385,415,1306,263,1410,236,3669,331,3670,362
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",13314,426,8796,468,3777,318,964,208,744,195,2069,270,5019,422,4518,427,593,166,235,103,80,62,18,24,137,69,358,131,3925,437,1989,314,382,148,437,196,1170,282,1936,306
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",4391,174,3706,190,1478,133,271,99,200,85,1007,149,2228,184,685,148,208,92,56,46,17,26,0,19,39,34,152,84,477,120,266,96,40,39,34,38,192,80,211,89
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",2524,118,2279,138,1007,140,81,75,123,64,803,156,1272,157,245,95,69,56,0,17,0,17,0,17,0,17,69,56,176,77,104,55,13,20,0,17,91,52,72,52
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",770,54,618,66,233,43,27,34,29,22,177,44,385,55,152,51,64,27,26,19,7,11,0,12,19,16,38,22,88,41,67,37,8,12,11,15,48,33,21,18
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",4520,149,3510,229,1690,177,354,143,286,90,1050,172,1820,196,1010,194,224,86,104,55,0,19,10,14,94,55,120,76,786,189,579,163,131,98,79,66,369,135,207,102
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",5077,185,4095,178,1529,135,333,121,326,90,870,129,2566,155,982,160,304,115,206,106,0,19,29,35,177,100,98,54,678,120,415,97,82,53,19,29,314,85,263,85
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",551,42,484,44,186,28,50,21,28,13,108,23,298,35,67,23,28,16,7,8,0,12,0,12,7,8,21,15,39,16,29,14,4,5,8,7,17,11,10,8
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",3069,243,2314,222,842,152,304,131,52,48,486,118,1472,216,755,210,288,140,156,124,130,123,0,19,26,31,132,75,467,153,370,132,19,31,85,86,266,116,97,64
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",9640,320,6852,347,3073,227,914,152,651,145,1508,206,3779,277,2788,354,673,203,327,156,72,91,24,40,231,134,346,117,2115,308,1265,253,486,166,173,119,606,178,850,183
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",2061,163,1614,176,491,105,44,44,109,59,338,106,1123,166,447,136,193,97,93,71,0,17,0,17,93,71,100,67,254,97,116,68,30,35,0,17,86,62,138,86
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",4421,202,3607,248,1377,174,260,101,168,77,949,163,2230,229,814,200,245,115,155,109,16,28,99,87,40,63,90,63,569,174,409,146,18,28,73,89,318,141,160,89
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",1155,65,965,87,417,79,116,51,61,45,240,64,548,90,190,66,62,44,0,12,0,12,0,12,0,12,62,44,128,49,75,44,0,12,0,12,75,44,53,33
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",759,58,646,68,182,44,50,29,13,14,119,41,464,69,113,61,27,19,23,18,7,10,0,12,16,16,4,7,86,58,58,51,0,12,30,46,28,22,28,20
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",4797,223,3747,228,1166,183,196,96,245,95,725,151,2581,241,1050,219,185,87,68,52,13,23,4,7,51,46,117,69,865,214,526,211,48,47,81,60,397,192,339,103
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",5277,298,2830,310,1221,205,174,89,320,124,727,155,1609,282,2447,304,689,176,360,146,62,80,135,88,163,85,329,109,1758,245,1090,242,358,148,164,111,568,196,668,163
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",1597,109,1332,139,529,105,192,109,45,40,292,103,803,127,265,120,113,97,41,47,0,17,29,44,12,20,72,84,152,85,78,61,0,17,10,16,68,59,74,66
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",9822,402,6357,420,2580,267,714,173,451,126,1415,257,3777,350,3465,399,954,264,354,141,182,101,57,50,115,69,600,223,2511,361,1719,343,256,125,435,184,1028,278,792,175
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",2298,107,1920,121,604,97,111,45,75,34,418,94,1316,140,378,98,122,63,55,42,0,17,0,17,55,42,67,47,256,91,147,82,10,16,8,13,129,83,109,52
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",1345,97,1134,137,349,84,69,40,101,74,179,80,785,120,211,83,46,34,0,12,0,12,0,12,0,12,46,34,165,72,86,56,0,12,63,49,23,29,79,57
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1214,82,1002,85,487,85,124,48,59,30,304,83,515,90,212,114,72,59,19,22,9,14,0,12,10,17,53,56,140,74,104,67,0,12,6,10,98,67,36,28
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",783,73,564,76,237,62,94,50,21,23,122,45,327,70,219,75,99,59,61,37,6,9,0,12,55,36,38,50,120,53,70,49,0,12,8,11,62,46,50,25
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",5104,202,4128,211,1393,139,366,82,216,89,811,145,2735,212,976,174,279,96,149,76,0,19,0,19,149,76,130,56,697,149,289,90,0,19,26,28,263,88,408,138
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",723,44,604,60,217,37,32,20,72,27,113,37,387,56,119,46,53,27,42,26,0,12,0,12,42,26,11,12,66,37,50,34,0,12,0,12,50,34,16,15
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",5384,190,4566,215,1650,157,200,60,218,81,1232,157,2916,221,818,169,407,131,240,110,15,22,45,51,180,93,167,72,411,108,195,79,36,36,48,42,111,55,216,69
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",801,71,672,93,322,44,48,30,57,31,217,42,350,88,129,63,60,46,14,23,0,12,0,12,14,23,46,42,69,52,28,31,0,12,28,31,0,12,41,39
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",1468,107,1270,113,426,103,92,66,54,33,280,102,844,103,198,61,50,40,20,25,0,12,0,12,20,25,30,27,148,54,67,38,0,12,0,12,67,38,81,42
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",1463,118,1254,118,471,75,40,39,75,55,356,69,783,132,209,84,97,68,51,52,11,17,34,48,6,11,46,43,112,64,75,48,18,28,0,17,57,41,37,41
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",3839,155,3169,200,1123,160,121,85,199,117,803,158,2046,214,670,168,197,101,131,84,17,26,0,19,114,81,66,65,473,126,270,115,28,34,0,19,242,109,203,99
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",4335,230,3552,247,1715,199,330,158,406,177,979,200,1837,244,783,238,248,132,168,117,35,41,0,19,133,109,80,66,535,203,365,180,30,49,31,43,304,176,170,82
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",2809,133,2446,186,1247,102,276,86,152,71,819,124,1199,169,363,109,128,78,44,35,0,17,0,17,44,35,84,72,235,86,127,74,44,46,0,17,83,57,108,56
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",3128,295,2436,232,868,151,211,110,165,67,492,114,1568,161,692,182,193,100,113,66,12,18,0,22,101,66,80,66,499,163,314,118,112,102,29,33,173,71,185,112
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",2606,148,2196,175,955,113,115,58,127,57,713,120,1241,151,410,105,109,56,28,24,0,19,11,17,17,18,81,51,301,84,188,70,15,23,11,18,162,67,113,50
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",3124,158,2329,188,946,136,176,80,191,86,579,142,1383,192,795,159,215,108,111,74,35,52,46,43,30,28,104,77,580,131,335,104,73,48,16,25,246,97,245,92
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",4399,186,3807,228,1975,222,366,119,201,81,1408,197,1832,215,592,192,169,96,123,89,17,27,0,19,106,86,46,42,423,167,268,139,29,32,43,65,196,106,155,77
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",297,44,282,43,99,36,12,12,32,24,55,28,183,45,15,18,4,6,0,12,0,12,0,12,0,12,4,6,11,16,8,14,0,12,0,12,8,14,3,6
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",7633,321,5427,403,1774,231,469,155,255,82,1050,183,3653,323,2206,326,688,204,301,151,111,103,0,22,190,120,387,143,1518,265,976,232,249,134,286,143,441,172,542,163
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",1485,133,1087,130,275,89,17,29,20,32,238,86,812,128,398,130,128,97,84,69,51,73,0,17,33,41,44,66,270,112,136,82,34,37,56,61,46,43,134,75
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",1107,89,948,104,328,66,84,54,46,36,198,65,620,102,159,74,32,27,19,21,0,12,0,12,19,21,13,17,127,63,70,41,0,12,34,38,36,29,57,46
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",2134,147,1706,192,591,120,179,102,111,68,301,109,1115,155,428,125,104,67,50,49,12,19,16,26,22,36,54,53,324,123,227,108,35,54,14,23,178,104,97,73
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",1328,106,974,124,334,74,34,39,33,35,267,80,640,112,354,91,225,76,109,58,0,17,0,17,109,58,116,53,129,53,41,35,0,17,0,17,41,35,88,48
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",708,62,555,55,219,40,62,42,26,18,131,35,336,62,153,56,74,46,31,36,8,11,0,12,23,34,43,29,79,39,64,37,4,6,0,12,60,37,15,15
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",475,51,420,51,136,30,27,20,31,21,78,20,284,43,55,28,18,17,10,16,0,12,0,12,10,16,8,8,37,23,16,11,0,12,9,8,7,7,21,21
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",526,43,422,43,111,27,36,21,28,15,47,19,311,35,104,34,28,20,20,20,0,12,0,12,20,20,8,10,76,31,41,25,7,10,3,4,31,21,35,21
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",4414,255,3195,312,1320,181,343,112,172,72,805,168,1875,274,1219,230,237,103,171,95,88,71,14,23,69,52,66,46,982,242,501,173,137,98,107,79,257,124,481,169
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",4138,180,3298,231,1122,171,212,105,306,135,604,156,2176,224,840,215,288,154,223,153,90,83,34,51,99,110,65,42,552,162,341,133,133,99,74,66,134,75,211,114
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",1077,77,980,88,428,95,71,51,64,47,293,96,552,97,97,59,46,44,37,43,7,12,0,12,30,42,9,15,51,40,29,34,0,12,0,12,29,34,22,26
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",2371,183,1561,193,632,112,193,80,132,89,307,78,929,180,810,197,298,141,153,112,0,17,76,85,77,78,145,94,512,149,370,136,52,80,91,80,227,111,142,70
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",469,45,404,52,150,44,7,6,22,19,121,40,254,44,65,29,20,16,0,12,0,12,0,12,0,12,20,16,45,25,36,25,0,12,17,22,19,14,9,8
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",960,101,738,112,317,76,59,44,68,39,190,64,421,84,222,82,79,45,49,42,0,12,0,12,49,42,30,24,143,76,101,74,10,17,76,75,15,17,42,37
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",2396,155,1998,170,665,104,101,64,86,51,478,108,1333,169,398,135,180,84,51,39,23,35,0,17,28,21,129,75,218,98,132,79,7,11,64,64,61,52,86,64
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",5547,300,3085,291,1135,209,354,136,151,84,630,137,1950,231,2462,258,532,144,302,123,136,81,16,18,150,98,230,91,1930,249,1272,227,368,146,390,138,514,166,658,148
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",2172,149,1713,174,720,130,75,63,166,113,479,123,993,149,459,165,171,104,60,69,0,17,0,17,60,69,111,78,288,128,138,100,54,68,0,17,84,66,150,91
