GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",7361,276,6282,310,2669,201,362,102,396,138,1911,199,3613,270,1079,253,281,105,134,65,0,22,0,22,134,65,147,73,798,215,424,177,81,76,27,31,316,150,374,124
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",3041,224,2041,255,748,166,233,123,164,97,351,147,1293,221,1000,292,249,153,95,97,0,19,0,19,95,97,154,113,751,248,414,203,74,73,99,109,241,144,337,160
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",7084,294,4933,295,1829,226,432,134,305,121,1092,234,3104,291,2151,280,633,159,179,104,21,23,82,89,76,59,454,138,1518,230,637,147,72,49,134,80,431,142,881,182
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",6277,188,5327,249,2016,189,218,96,379,88,1419,172,3311,240,950,187,374,137,203,116,32,37,18,26,153,107,171,73,576,143,367,113,0,22,12,18,355,113,209,74
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",14284,459,10722,526,3972,332,1100,271,713,184,2159,312,6750,478,3562,370,641,159,317,132,75,77,65,60,177,96,324,113,2921,327,1808,295,371,171,287,123,1150,259,1113,171
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",5090,170,4566,219,1921,158,271,90,277,100,1373,186,2645,257,524,127,125,78,65,55,6,10,0,19,59,54,60,53,399,111,210,101,0,19,14,21,196,98,189,86
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",15411,404,10225,498,3321,335,1060,227,561,150,1700,244,6904,435,5186,431,1374,245,648,199,165,109,34,38,449,167,726,198,3812,393,2186,326,537,158,446,168,1203,253,1626,236
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",2091,104,1847,140,767,93,96,43,198,63,473,98,1080,123,244,77,56,35,5,9,0,17,0,17,5,9,51,34,188,68,77,44,0,17,0,17,77,44,111,56
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",13575,284,10926,343,4330,268,1177,168,623,142,2530,281,6596,353,2649,274,716,167,344,126,43,38,18,28,283,119,372,130,1933,211,837,184,64,63,211,116,562,146,1096,152
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",8135,297,5975,343,2502,264,465,137,627,187,1410,259,3473,314,2160,310,730,205,392,174,249,149,53,58,90,59,338,154,1430,249,818,212,139,98,142,91,537,184,612,185
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",25775,678,12848,666,5815,457,2053,350,1132,261,2630,321,7033,531,12927,652,2393,357,895,235,226,108,194,103,475,181,1498,261,10534,561,6565,481,912,210,1818,302,3835,432,3969,337
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",4028,204,3368,227,1206,158,189,72,172,87,845,159,2162,234,660,164,148,86,54,47,0,19,0,19,54,47,94,70,512,142,205,88,49,56,7,13,149,84,307,137
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",6277,218,5365,234,2083,176,407,126,411,134,1265,185,3282,224,912,171,381,112,110,59,16,25,20,24,74,49,271,95,531,138,195,78,0,22,15,24,180,72,336,110
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",3820,155,3314,171,1397,114,301,80,218,75,878,118,1917,164,506,113,63,43,22,30,0,19,0,19,22,30,41,29,443,108,192,78,7,12,44,49,141,65,251,78
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",3696,145,3043,197,1174,126,180,66,173,81,821,146,1869,207,653,172,213,100,70,58,30,46,13,22,27,31,143,81,440,152,214,121,0,19,0,19,214,121,226,85
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",2439,155,2069,170,803,100,167,82,75,37,561,91,1266,175,370,103,98,62,24,26,0,17,0,17,24,26,74,58,272,99,53,44,0,17,12,21,41,40,219,95
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",4129,200,3227,244,1485,161,256,105,187,101,1042,160,1742,222,902,184,187,102,126,89,0,19,0,19,126,89,61,48,715,162,265,115,62,74,0,19,203,89,450,142
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",5036,214,4290,268,1656,193,295,99,274,79,1087,183,2634,265,746,177,267,116,211,112,62,71,24,36,125,68,56,35,479,119,207,80,25,32,27,31,155,67,272,75
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",11617,327,9254,399,3610,244,674,165,641,144,2295,239,5644,338,2363,279,586,165,132,89,71,70,0,25,61,45,454,138,1777,252,852,177,113,74,93,58,646,167,925,195
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",25814,455,13996,475,5654,393,1427,254,1209,215,3018,330,8342,474,11818,482,2322,304,960,200,334,130,159,102,467,138,1362,240,9496,499,5750,423,1175,230,1431,257,3144,400,3746,383
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",12571,426,8023,413,3354,342,922,214,661,179,1771,278,4669,328,4548,516,716,174,274,112,105,82,33,32,136,71,442,150,3832,467,1989,360,327,162,430,169,1232,310,1843,328
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",4371,194,3577,259,1374,153,214,87,206,82,954,136,2203,229,794,181,269,123,78,70,0,19,0,19,78,70,191,103,525,149,287,105,45,44,32,37,210,89,238,91
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",2388,130,2146,147,947,96,68,57,124,75,755,132,1199,155,242,86,61,48,22,27,0,17,6,12,16,25,39,38,181,76,81,49,10,18,0,17,71,45,100,57
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",807,49,663,60,240,42,37,39,36,22,167,49,423,62,144,45,74,30,26,17,0,12,0,12,26,17,48,26,70,34,45,35,7,12,0,12,38,29,25,16
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",4352,196,3468,265,1686,178,366,140,351,104,969,174,1782,208,884,222,242,119,125,67,0,19,5,10,120,68,117,83,642,188,469,166,30,33,11,15,428,169,173,95
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",5010,201,4028,219,1428,116,257,97,267,92,904,112,2600,194,982,174,357,130,230,105,0,19,31,29,199,103,127,59,625,132,410,113,55,40,28,43,327,99,215,72
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",551,39,482,38,165,27,38,20,24,11,103,23,317,34,69,24,30,19,10,10,0,12,0,12,10,10,20,14,39,18,27,14,0,12,12,9,15,10,12,9
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",3035,231,2312,279,854,160,287,112,17,27,550,128,1458,236,723,207,341,143,212,126,119,106,0,19,93,78,129,76,382,136,324,131,25,32,64,63,235,122,58,54
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",9676,326,6855,308,2993,258,1069,216,589,104,1335,181,3862,329,2821,328,634,220,345,191,74,72,34,45,237,162,289,101,2187,267,1358,247,538,153,268,131,552,163,829,187
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",2109,128,1751,142,508,99,42,42,130,66,336,102,1243,159,358,107,143,77,54,52,0,17,0,17,54,52,89,54,215,91,134,72,35,35,0,17,99,63,81,52
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",4408,208,3393,278,1326,196,215,89,199,88,912,203,2067,238,1015,245,257,124,197,125,93,80,104,97,0,19,60,44,758,222,555,187,31,36,104,88,420,168,203,101
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",1157,78,957,104,373,82,116,63,48,34,209,62,584,100,200,79,72,54,19,21,10,15,0,12,9,15,53,52,128,59,74,47,0,12,0,12,74,47,54,35
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",757,62,674,61,177,41,39,25,12,12,126,46,497,72,83,38,23,19,23,19,5,8,0,12,18,18,0,12,60,32,28,25,0,12,0,12,28,25,32,21
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",4747,290,3691,290,1170,180,178,102,228,108,764,148,2521,274,1056,233,194,78,73,48,21,25,9,11,43,42,121,69,862,221,553,193,56,51,73,49,424,185,309,96
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",5137,355,2782,321,1316,204,201,105,302,117,813,192,1466,214,2355,329,637,193,193,96,46,55,81,70,66,46,444,162,1718,276,1052,241,341,129,226,133,485,145,666,174
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",1617,104,1322,115,474,95,135,90,46,40,293,88,848,113,295,134,97,85,25,39,0,17,25,39,0,17,72,79,198,108,101,79,0,17,11,19,90,79,97,63
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",9359,422,5775,424,2328,312,545,175,505,145,1278,239,3447,292,3584,456,1103,238,472,168,211,120,57,50,204,124,631,188,2481,385,1739,346,261,120,383,152,1095,296,742,182
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",2351,118,1938,158,604,97,82,40,80,39,442,97,1334,157,413,110,174,90,104,68,0,17,0,17,104,68,70,60,239,91,140,77,0,17,11,18,129,76,99,46
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",1358,117,1120,129,387,94,86,58,90,61,211,91,733,124,238,96,87,64,35,47,35,47,0,12,0,12,52,34,151,68,60,41,0,12,17,26,43,33,91,65
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1182,74,964,88,484,72,140,50,43,27,301,75,480,82,218,89,65,52,17,20,9,14,0,12,8,13,48,49,153,67,80,50,0,12,6,11,74,50,73,46
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",799,66,605,82,208,52,49,35,57,36,102,43,397,84,194,55,90,47,70,40,5,9,0,12,65,40,20,24,104,42,55,41,0,12,6,10,49,41,49,23
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",5020,175,3999,225,1324,140,309,79,183,67,832,133,2675,230,1021,178,253,90,141,69,0,19,13,25,128,66,112,57,768,166,355,119,0,19,56,53,299,106,413,130
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",726,52,617,65,210,43,35,20,67,29,108,38,407,56,109,41,53,33,31,25,0,12,0,12,31,25,22,22,56,39,47,38,0,12,0,12,47,38,9,9
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",5277,214,4332,248,1517,137,237,95,234,81,1046,154,2815,229,945,173,347,118,202,99,16,25,57,52,129,82,145,67,598,134,306,110,40,24,55,43,211,94,292,93
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",857,78,697,85,313,49,47,29,60,32,206,49,384,89,160,63,75,39,18,25,0,12,0,12,18,25,57,45,85,45,27,30,0,12,27,30,0,12,58,34
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",1458,92,1253,101,478,70,63,49,65,32,350,78,775,100,205,73,35,28,20,24,0,12,0,12,20,24,15,18,170,63,78,47,11,18,0,12,67,45,92,48
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",1515,124,1300,133,462,100,41,42,41,56,380,85,838,124,215,99,83,65,53,56,10,17,35,52,8,14,30,36,132,80,87,66,19,29,0,17,68,55,45,43
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",3761,169,3050,216,1093,151,209,115,190,91,694,140,1957,200,711,162,241,115,121,67,39,42,0,19,82,53,120,93,470,133,304,124,15,25,20,30,269,116,166,85
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",4255,188,3393,252,1699,196,334,154,387,168,978,200,1694,225,862,253,239,137,151,111,41,44,0,19,110,104,88,78,623,228,418,199,49,55,32,36,337,191,205,99
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",2784,136,2373,149,1130,95,210,86,151,68,769,104,1243,142,411,108,89,45,46,36,0,17,0,17,46,36,43,28,322,101,199,88,25,36,0,17,174,95,123,59
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",3143,327,2485,275,941,153,168,68,203,75,570,161,1544,200,658,193,208,100,98,63,0,22,0,22,98,63,110,80,450,163,307,133,102,107,34,38,171,73,143,93
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",2583,114,2101,133,863,98,88,51,137,58,638,111,1238,130,482,105,179,83,51,42,23,34,14,17,14,18,128,70,303,80,170,59,29,33,12,18,129,51,133,63
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",3244,163,2340,168,895,124,177,81,209,84,509,124,1445,154,904,161,242,88,143,64,36,53,65,45,42,36,99,55,662,143,393,144,75,65,16,24,302,123,269,101
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",4473,173,3890,197,1944,184,371,126,175,72,1398,175,1946,187,583,164,145,108,111,98,14,23,0,19,97,95,34,37,438,133,255,132,0,19,40,58,215,117,183,100
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",276,46,252,44,91,33,13,11,25,22,53,25,161,40,24,21,4,5,0,12,0,12,0,12,0,12,4,5,20,21,20,21,0,12,0,12,20,21,0,12
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",7411,278,5380,283,1747,215,513,160,320,96,914,176,3633,269,2031,311,598,187,261,133,108,104,12,19,141,93,337,138,1433,259,918,203,293,137,182,98,443,142,515,153
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",1475,161,1090,147,248,83,57,50,46,47,145,64,842,125,385,156,155,112,93,76,48,74,0,17,45,48,62,80,230,117,137,93,27,33,82,79,28,31,93,70
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",1115,81,929,105,341,62,66,53,41,31,234,64,588,88,186,72,55,41,22,25,0,12,0,12,22,25,33,33,131,60,65,45,0,12,39,41,26,20,66,44
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",2199,147,1773,175,571,127,202,118,83,55,286,91,1202,123,426,144,101,71,56,59,12,19,12,20,32,51,45,37,325,133,233,102,48,71,15,25,170,96,92,74
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",1398,92,1004,120,326,59,50,39,40,33,236,74,678,110,394,100,226,81,108,68,0,17,0,17,108,68,118,59,168,70,82,55,0,17,0,17,82,55,86,46
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",668,71,533,65,198,42,38,29,32,23,128,47,335,56,135,60,46,38,20,30,0,12,0,12,20,30,26,23,89,48,63,40,3,5,0,12,60,40,26,20
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",489,44,430,49,129,34,30,21,20,14,79,27,301,41,59,27,16,17,10,15,0,12,0,12,10,15,6,6,43,23,16,11,0,12,7,7,9,9,27,21
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",527,42,434,45,119,26,30,16,32,19,57,18,315,43,93,31,20,15,12,12,0,12,0,12,12,12,8,8,73,28,43,25,7,8,8,7,28,21,30,17
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",4333,216,3120,289,1314,202,318,136,187,89,809,174,1806,249,1213,231,320,139,152,83,79,56,0,19,73,59,168,110,893,205,528,169,201,111,80,64,247,117,365,139
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",4026,227,3161,231,1021,155,133,104,219,103,669,147,2140,206,865,208,349,145,191,128,75,69,49,67,67,81,158,108,516,150,356,132,123,90,74,61,159,94,160,69
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",1073,78,976,78,437,84,76,61,12,21,349,85,539,96,97,65,66,61,56,59,8,12,0,12,48,58,10,15,31,25,7,11,0,12,0,12,7,11,24,21
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",2479,163,1589,176,512,116,158,91,102,76,252,80,1077,145,890,202,347,139,168,112,0,17,66,78,102,83,179,87,543,169,367,153,72,108,139,114,156,97,176,113
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",471,46,406,48,140,34,8,8,33,19,99,32,266,43,65,26,18,14,0,12,0,12,0,12,0,12,18,14,47,25,29,19,0,12,12,13,17,12,18,15
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",945,87,738,113,321,69,57,39,68,42,196,58,417,87,207,77,73,38,50,34,0,12,0,12,50,34,23,22,134,73,85,72,9,14,60,66,16,18,49,39
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",2435,151,1995,166,706,86,116,66,64,39,526,85,1289,147,440,131,172,81,47,44,20,36,0,17,27,25,125,79,268,113,130,78,28,38,49,53,53,45,138,78
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",5657,339,3007,282,1080,195,271,120,190,90,619,153,1927,254,2650,304,752,176,486,171,231,128,52,58,203,118,266,123,1898,255,1179,222,388,141,398,128,393,132,719,169
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",2212,151,1830,172,701,112,38,37,184,98,479,115,1129,179,382,159,94,88,65,81,0,17,0,17,65,81,29,35,288,143,209,134,82,84,0,17,127,102,79,59
